Logistic Regression Classifier
training step, window size, accuracy, recall
108300, 1992, 0.9967877094972067, 0.7966101694915254
108400, 1926, 0.9967813953488373, 0.7966101694915254
108500, 1860, 0.9967843866171003, 0.7966101694915254
108600, 1960, 0.9967873723305478, 0.7966101694915254
108700, 1896, 0.9967903525046382, 0.7974683544303798
108800, 1996, 0.9967655236329935, 0.7974683544303798
108900, 1932, 0.9967685185185186, 0.7974683544303798
109000, 1868, 0.9967715078630898, 0.7974683544303798
109100, 1968, 0.9967560073937154, 0.7974683544303798
109200, 1904, 0.9967497691597414, 0.7974683544303798
109300, 1841, 0.9967527675276753, 0.7974683544303798
109400, 1941, 0.9967557603686636, 0.7974683544303798
109500, 1878, 0.9967587476979742, 0.7974683544303798
109600, 1978, 0.9967617295308188, 0.7974683544303798
109700, 1915, 0.9967647058823529, 0.7974683544303798
109800, 1853, 0.9967676767676767, 0.7974683544303798
109900, 1953, 0.9967706422018349, 0.7974683544303798
110000, 1891, 0.9967736021998167, 0.7974683544303798
110100, 1991, 0.9967765567765567, 0.7974683544303798
110200, 1929, 0.9967703568161025, 0.7974683544303798
110300, 1868, 0.9967733089579525, 0.7974683544303798
110400, 1968, 0.9967762557077625, 0.7974683544303798
110500, 1907, 0.996779197080292, 0.7974683544303798
110600, 1846, 0.9967821330902461, 0.7974683544303798
110700, 1946, 0.9967850637522768, 0.7974683544303798
110800, 1885, 0.9967879890809828, 0.7974683544303798
110900, 1985, 0.9967818181818182, 0.7974683544303798
111000, 1924, 0.9967665758401453, 0.7974683544303798
111100, 1863, 0.9967513611615245, 0.7974683544303798
111200, 1963, 0.99675430643699, 0.7974683544303798
111300, 1902, 0.9967481884057972, 0.7974683544303798
111400, 1841, 0.9967420814479638, 0.7974683544303798
111500, 1941, 0.996745027124774, 0.7974683544303798
111600, 1880, 0.9967479674796748, 0.7983193277310925
111700, 1980, 0.9967509025270758, 0.7983193277310925
111800, 1919, 0.9967267808836789, 0.7983193277310925
111900, 1858, 0.9967297297297297, 0.7983193277310925
112000, 1958, 0.9967326732673267, 0.7983193277310925
112100, 1897, 0.9967356115107914, 0.7983193277310925
112200, 1997, 0.9967385444743936, 0.7983193277310925
112300, 1936, 0.9967414721723519, 0.7983193277310925
112400, 1875, 0.9967443946188341, 0.7983193277310925
112500, 1975, 0.996747311827957, 0.7983193277310925
112600, 1914, 0.9967412712623097, 0.7983193277310925
112700, 1853, 0.9967441860465116, 0.7983193277310925
112800, 1953, 0.9967381590705987, 0.7949790794979079
112900, 1892, 0.9967410714285714, 0.7949790794979079
113000, 1992, 0.9967350579839429, 0.7949790794979079
113100, 1931, 0.996729055258467, 0.7949790794979079
113200, 1870, 0.9967319679430098, 0.7949790794979079
113300, 1970, 0.9967348754448399, 0.7949790794979079
113400, 1910, 0.9967288888888889, 0.7949790794979079
113500, 1850, 0.9967229129662523, 0.7949790794979079
113600, 1950, 0.9967169476486246, 0.7949790794979079
113700, 1890, 0.9967109929078014, 0.7949790794979079
113800, 1990, 0.9967050487156776, 0.7949790794979079
113900, 1930, 0.9966991150442478, 0.7949790794979079
114000, 1870, 0.9967020335985853, 0.7949790794979079
114100, 1970, 0.9966961130742049, 0.7949790794979079
114200, 1910, 0.9966990291262136, 0.7958333333333333
114300, 1850, 0.9967019400352733, 0.7958333333333333
114400, 1950, 0.9966960352422908, 0.7958333333333333
114500, 1891, 0.9966989436619719, 0.7958333333333333
114600, 1991, 0.9967018469656992, 0.7958333333333333
114700, 1932, 0.9967047451669596, 0.7958333333333333
114800, 1873, 0.9966988586479368, 0.7958333333333333
114900, 1973, 0.9966929824561404, 0.7958333333333333
115000, 1914, 0.9966958808063102, 0.7958333333333333
115100, 1855, 0.9966987740805604, 0.7958333333333333
115200, 1955, 0.9966841644794401, 0.7958333333333333
115300, 1896, 0.9966870629370629, 0.7958333333333333
115400, 1996, 0.9966724890829695, 0.7958333333333333
115500, 1937, 0.9966666666666667, 0.7958333333333333
115600, 1878, 0.9966346992153444, 0.7958333333333333
115700, 1978, 0.9966376306620209, 0.7958333333333333
115800, 1919, 0.9966318537859008, 0.7958333333333333
115900, 1861, 0.9966347826086956, 0.7958333333333333
116000, 1961, 0.9966377063423111, 0.7958333333333333
116100, 1903, 0.996640625, 0.7966804979253111
116200, 1845, 0.9966435385949697, 0.7966804979253111
116300, 1945, 0.9966464471403813, 0.7966804979253111
116400, 1887, 0.9966493506493507, 0.7975206611570248
116500, 1987, 0.9966522491349481, 0.7975206611570248
116600, 1929, 0.9966551426101988, 0.7975206611570248
116700, 1871, 0.9966493955094992, 0.7975206611570248
116800, 1971, 0.9966522864538395, 0.7975206611570248
116900, 1913, 0.9966379310344827, 0.7975206611570248
117000, 1855, 0.9966408268733851, 0.7975206611570248
117100, 1955, 0.996643717728055, 0.7975206611570248
117200, 1897, 0.9966466036113499, 0.7975206611570248
117300, 1997, 0.9966323024054983, 0.7975206611570248
117400, 1939, 0.9966351931330472, 0.7975206611570248
117500, 1881, 0.9966380789022299, 0.7975206611570248
117600, 1981, 0.9966409597257926, 0.7975206611570248
117700, 1923, 0.9966438356164383, 0.7975206611570248
117800, 1866, 0.9966467065868263, 0.7975206611570248
117900, 1966, 0.9966324786324786, 0.7975206611570248
118000, 1910, 0.9966182749786507, 0.7975206611570248
118100, 1854, 0.9966211604095563, 0.7975206611570248
118200, 1954, 0.9966069906223359, 0.7975206611570248
118300, 1898, 0.9966013628620102, 0.7942386831275721
118400, 1998, 0.9965957446808511, 0.7942386831275721
118500, 1942, 0.9965986394557823, 0.7942386831275721
118600, 1886, 0.9965930331350892, 0.7942386831275721
118700, 1986, 0.9965874363327674, 0.7942386831275721
118800, 1930, 0.9965903307888041, 0.7942386831275721
118900, 1874, 0.996593220338983, 0.7942386831275721
119000, 1974, 0.9965961049957663, 0.7942386831275721
119100, 1918, 0.9965989847715736, 0.7942386831275721
119200, 1862, 0.9965934065934066, 0.7942386831275721
119300, 1962, 0.9965962837837837, 0.7942386831275721
119400, 1906, 0.9965991561181434, 0.7942386831275721
119500, 1850, 0.9966020236087689, 0.7942386831275721
119600, 1950, 0.9965880370682393, 0.7942386831275721
119700, 1894, 0.9965740740740741, 0.7918367346938775
119800, 1994, 0.9965769554247267, 0.7918367346938775
119900, 1938, 0.9965798319327731, 0.7918367346938775
120000, 1883, 0.9965743073047859, 0.7918367346938775
120100, 1983, 0.9965771812080537, 0.7918367346938775
120200, 1928, 0.996580050293378, 0.7918367346938775
120300, 1873, 0.9965829145728643, 0.7918367346938775
120400, 1973, 0.9965774058577406, 0.7918367346938775
120500, 1918, 0.9965719063545151, 0.7926829268292683
120600, 1863, 0.9965747702589808, 0.7926829268292683
120700, 1963, 0.9965776293823039, 0.7926829268292683
120800, 1908, 0.996580483736447, 0.7935222672064778
120900, 1853, 0.9965833333333334, 0.7935222672064778
121000, 1953, 0.996586178184846, 0.7935222672064778
121100, 1898, 0.9965806988352746, 0.7935222672064778
121200, 1998, 0.9965752285951788, 0.7935222672064778
121300, 1943, 0.9965697674418604, 0.7935222672064778
121400, 1890, 0.9965726141078838, 0.7935222672064778
121500, 1990, 0.9965671641791045, 0.7935222672064778
121600, 1937, 0.9965700082850042, 0.7935222672064778
121700, 1884, 0.9965645695364238, 0.7935222672064778
121800, 1984, 0.9965674110835401, 0.7935222672064778
121900, 1931, 0.9965702479338843, 0.7935222672064778
122000, 1878, 0.9965648224607763, 0.7935222672064778
122100, 1978, 0.996542904290429, 0.7935222672064778
122200, 1926, 0.9965457543281121, 0.7935222672064778
122300, 1874, 0.9965485996705107, 0.7935222672064778
122400, 1974, 0.9965349794238683, 0.7943548387096774
122500, 1923, 0.9965378289473684, 0.7943548387096774
122600, 1872, 0.9965406737880033, 0.7943548387096774
122700, 1972, 0.9965435139573071, 0.7943548387096774
122800, 1921, 0.996546349466776, 0.7943548387096774
122900, 1870, 0.9965409836065574, 0.7943548387096774
123000, 1970, 0.9965356265356266, 0.7943548387096774
123100, 1919, 0.9965384615384615, 0.7951807228915663
123200, 1868, 0.9965412919051513, 0.7976190476190477
123300, 1968, 0.9965441176470589, 0.7984189723320159
123400, 1917, 0.9965387755102041, 0.7984189723320159
123500, 1866, 0.9965334420880914, 0.7984189723320159
123600, 1966, 0.9965362673186634, 0.7984189723320159
123700, 1915, 0.9965228013029316, 0.7984189723320159
123800, 1864, 0.9965256305939788, 0.7984189723320159
123900, 1964, 0.9965203252032521, 0.7984189723320159
124000, 1913, 0.996515028432169, 0.796078431372549
124100, 1863, 0.9965178571428571, 0.7976653696498055
124200, 1963, 0.9965206812652068, 0.7976653696498055
124300, 1913, 0.996515397082658, 0.7976653696498055
124400, 1863, 0.9965020242914979, 0.7976653696498055
124500, 1963, 0.996504854368932, 0.7976653696498055
124600, 1913, 0.9965076798706548, 0.7976653696498055
124700, 1864, 0.9965024232633279, 0.7976653696498055
124800, 1964, 0.9965052461662631, 0.7976653696498055
124900, 1919, 0.996508064516129, 0.7976653696498055
125000, 1874, 0.9965108783239323, 0.7976653696498055
125100, 1974, 0.9965136876006441, 0.7976653696498055
125200, 1929, 0.9965084473049075, 0.7976653696498055
125300, 1884, 0.9965032154340836, 0.7984496124031008
125400, 1984, 0.9965060240963856, 0.7984496124031008
125500, 1939, 0.9965008025682183, 0.7984496124031008
125600, 1895, 0.9965036086607859, 0.7984496124031008
125700, 1995, 0.9964903846153846, 0.7984496124031008
125800, 1954, 0.9964931945556446, 0.7984496124031008
125900, 1913, 0.996496, 0.7984496124031008
126000, 1872, 0.9964988009592326, 0.7984496124031008
126100, 1972, 0.9964936102236421, 0.7984496124031008
126200, 1931, 0.9964964086193137, 0.7984496124031008
126300, 1890, 0.9964912280701754, 0.7984496124031008
126400, 1990, 0.9964940239043825, 0.7984496124031008
126500, 1949, 0.9964968152866241, 0.7984496124031008
126600, 1908, 0.9964836913285601, 0.7984496124031008
126700, 1867, 0.9964864864864865, 0.7984496124031008
126800, 1967, 0.9964892772041303, 0.7984496124031008
126900, 1926, 0.996484126984127, 0.7984496124031008
127000, 1886, 0.9964789849325931, 0.7984496124031008
127100, 1986, 0.9964659270998415, 0.7984496124031008
127200, 1946, 0.9964608076009501, 0.7984496124031008
127300, 1906, 0.9964556962025316, 0.7984496124031008
127400, 1866, 0.9964584980237154, 0.7984496124031008
127500, 1966, 0.9964612954186414, 0.7984496124031008
127600, 1926, 0.9964483030781374, 0.7984496124031008
127700, 1886, 0.9964432176656152, 0.7984496124031008
127800, 1986, 0.9964381402679275, 0.7984496124031008
127900, 1946, 0.9964409448818897, 0.7984496124031008
128000, 1906, 0.9964437450826121, 0.7984496124031008
128100, 1866, 0.9964386792452831, 0.7984496124031008
128200, 1966, 0.9964414768263944, 0.7984496124031008
128300, 1926, 0.9964442700156986, 0.7984496124031008
128400, 1886, 0.9964470588235295, 0.7992277992277992
128500, 1986, 0.9964420062695925, 0.7992277992277992
128600, 1946, 0.9964369616288176, 0.7992277992277992
128700, 1906, 0.9964397496087637, 0.7992277992277992
128800, 1866, 0.9964347146207975, 0.7992277992277992
128900, 1966, 0.9964296875, 0.7992277992277992
129000, 1926, 0.9964324746291959, 0.7992277992277992
129100, 1886, 0.996427457098284, 0.7992277992277992
129200, 1986, 0.9964224473889322, 0.7992277992277992
129300, 1946, 0.9964252336448598, 0.7992277992277992
129400, 1906, 0.996420233463035, 0.7992277992277992
129500, 1866, 0.9964230171073095, 0.7992277992277992
129600, 1966, 0.9964180264180265, 0.7992277992277992
129700, 1926, 0.9964052795031056, 0.7992277992277992
129800, 1886, 0.9964080682699767, 0.7992277992277992
129900, 1986, 0.9964031007751938, 0.7992277992277992
130000, 1946, 0.9963826491092177, 0.7992277992277992
130100, 1907, 0.9963777089783282, 0.7992277992277992
130200, 1868, 0.9963805104408353, 0.7992277992277992
130300, 1968, 0.9963755795981453, 0.7992277992277992
130400, 1929, 0.9963783783783784, 0.7992277992277992
130500, 1890, 0.9963811728395062, 0.7992277992277992
130600, 1990, 0.9963839629915189, 0.7992277992277992
130700, 1951, 0.9963790446841294, 0.7992277992277992
130800, 1912, 0.9963741339491917, 0.7992277992277992
130900, 1873, 0.9963692307692308, 0.7992277992277992
131000, 1973, 0.9963643351268255, 0.7992277992277992
131100, 1934, 0.9963594470046083, 0.7992277992277992
131200, 1895, 0.9963545663852648, 0.7961538461538461
131300, 1995, 0.9963573619631901, 0.7961538461538461
131400, 1956, 0.9963524904214559, 0.7961538461538461
131500, 1917, 0.9963552833078101, 0.7961538461538461
131600, 1878, 0.9963580719204285, 0.7961538461538461
131700, 1978, 0.9963532110091743, 0.7961538461538461
131800, 1939, 0.9963330786860198, 0.7961538461538461
131900, 1900, 0.9963358778625954, 0.7961538461538461
132000, 1861, 0.9963386727688787, 0.7961538461538461
132100, 1961, 0.9963338414634146, 0.7961538461538461
132200, 1922, 0.9963366336633663, 0.7961538461538461
132300, 1883, 0.9963318112633182, 0.7961538461538461
132400, 1983, 0.9963269961977186, 0.7961538461538461
132500, 1944, 0.9963297872340425, 0.7961538461538461
132600, 1905, 0.9963325740318907, 0.7961538461538461
132700, 1866, 0.9963353566009104, 0.7961538461538461
132800, 1966, 0.9963381349507202, 0.7961538461538461
132900, 1928, 0.9963409090909091, 0.7961538461538461
133000, 1890, 0.996336109008327, 0.7961538461538461
133100, 1990, 0.996338880484115, 0.7961538461538461
133200, 1952, 0.9963416477702192, 0.7961538461538461
133300, 1914, 0.9963444108761329, 0.7961538461538461
133400, 1876, 0.9963471698113208, 0.7961538461538461
133500, 1976, 0.996342383107089, 0.7961538461538461
133600, 1938, 0.9963376036171816, 0.7961538461538461
133700, 1900, 0.9963403614457831, 0.7961538461538461
133800, 1862, 0.9963431151241535, 0.7961538461538461
133900, 1962, 0.9963458646616541, 0.7961538461538461
134000, 1924, 0.9963486100676183, 0.7961538461538461
134100, 1886, 0.9963438438438439, 0.7961538461538461
134200, 1986, 0.9963315828957239, 0.7961538461538461
134300, 1948, 0.9963343328335832, 0.7961538461538461
134400, 1910, 0.9963370786516854, 0.7961538461538461
134500, 1872, 0.9963323353293413, 0.7961538461538461
134600, 1972, 0.9963275991024683, 0.7961538461538461
134700, 1934, 0.996322869955157, 0.7961538461538461
134800, 1896, 0.9963256161314413, 0.7961538461538461
134900, 1996, 0.9963283582089553, 0.7961538461538461
135000, 1958, 0.996331096196868, 0.7961538461538461
135100, 1920, 0.9963338301043219, 0.7961538461538461
135200, 1882, 0.9963365599404319, 0.7961538461538461
135300, 1982, 0.9963244047619048, 0.7961538461538461
135400, 1944, 0.9963271375464684, 0.7961538461538461
135500, 1906, 0.9963298662704309, 0.7961538461538461
135600, 1868, 0.9963325909428359, 0.7961538461538461
135700, 1968, 0.9963278931750742, 0.7969348659003831
135800, 1930, 0.9963306152705708, 0.7969348659003831
135900, 1892, 0.9963333333333333, 0.7969348659003831
136000, 1992, 0.9963360473723168, 0.7969348659003831
136100, 1954, 0.9963387573964497, 0.7969348659003831
136200, 1916, 0.9963414634146341, 0.7969348659003831
136300, 1878, 0.9963367799113737, 0.7969348659003831
136400, 1978, 0.9963394833948339, 0.7969348659003831
136500, 1940, 0.996334808259587, 0.7969348659003831
136600, 1902, 0.996337509211496, 0.7969348659003831
136700, 1864, 0.9963328424153166, 0.7969348659003831
136800, 1964, 0.9963355408388521, 0.7969348659003831
136900, 1926, 0.9963382352941177, 0.7969348659003831
137000, 1888, 0.9963409257898604, 0.7969348659003831
137100, 1988, 0.9963362701908958, 0.7969348659003831
137200, 1950, 0.9963242846661775, 0.7969348659003831
137300, 1913, 0.9963196480938417, 0.7969348659003831
137400, 1876, 0.9963223443223443, 0.7969348659003831
137500, 1976, 0.9963250366032211, 0.7969348659003831
137600, 1939, 0.9963204096561814, 0.7969348659003831
137700, 1902, 0.9963230994152047, 0.7977099236641222
137800, 1865, 0.9963257852447042, 0.7977099236641222
137900, 1965, 0.9963284671532847, 0.7977099236641222
138000, 1928, 0.9963238512035011, 0.7977099236641222
138100, 1891, 0.9963265306122449, 0.7977099236641222
138200, 1991, 0.9963219227967953, 0.7977099236641222
138300, 1954, 0.9963245997088792, 0.7977099236641222
138400, 1917, 0.99632, 0.7977099236641222
138500, 1880, 0.9963226744186047, 0.7977099236641222
138600, 1980, 0.9963253449527959, 0.7977099236641222
138700, 1943, 0.9963280116110305, 0.7977099236641222
138800, 1906, 0.9963234227701233, 0.7977099236641222
138900, 1869, 0.9963188405797101, 0.7977099236641222
139000, 1969, 0.9963215061549602, 0.7977099236641222
139100, 1932, 0.9963169319826338, 0.7977099236641222
139200, 1895, 0.9963195950831526, 0.7977099236641222
139300, 1995, 0.9963222543352601, 0.7977099236641222
139400, 1959, 0.9963104693140794, 0.7977099236641222
139500, 1923, 0.9963059163059163, 0.7977099236641222
139600, 1887, 0.996308579668349, 0.7977099236641222
139700, 1987, 0.9962968299711815, 0.7977099236641222
139800, 1951, 0.9962994960403168, 0.7977099236641222
139900, 1915, 0.9963021582733813, 0.7977099236641222
140000, 1879, 0.9963048166786485, 0.7977099236641222
140100, 1979, 0.9963002873563218, 0.7977099236641222
140200, 1943, 0.996302943287868, 0.7977099236641222
140300, 1907, 0.9963055954088953, 0.7977099236641222
140400, 1871, 0.9963082437275985, 0.7977099236641222
140500, 1971, 0.996310888252149, 0.7977099236641222
140600, 1935, 0.9963135289906944, 0.7977099236641222
140700, 1899, 0.9963161659513591, 0.7984790874524715
140800, 1999, 0.9963116511794139, 0.7984790874524715
140900, 1963, 0.9963142857142857, 0.7984790874524715
141000, 1927, 0.9963097787294789, 0.7984790874524715
141100, 1891, 0.9962910128388017, 0.7984790874524715
141200, 1991, 0.9962794012829651, 0.8014981273408239
141300, 1955, 0.9962678062678063, 0.8014981273408239
141400, 1919, 0.9962562277580072, 0.8014981273408239
141500, 1883, 0.9962517780938833, 0.8014981273408239
141600, 1983, 0.9962402274342573, 0.8014981273408239
141700, 1947, 0.9962428977272727, 0.8014981273408239
141800, 1911, 0.9962384669978708, 0.8014981273408239
141900, 1875, 0.996241134751773, 0.8014981273408239
142000, 1975, 0.996243798724309, 0.8014981273408239
142100, 1939, 0.9962464589235127, 0.8014981273408239
142200, 1903, 0.9962491153573956, 0.8014981273408239
142300, 1868, 0.9962517680339462, 0.8014981273408239
142400, 1968, 0.9962332155477032, 0.8022388059701493
142500, 1933, 0.9962217514124294, 0.7992565055762082
142600, 1898, 0.9962244177840508, 0.7992565055762082
142700, 1998, 0.9962270803949225, 0.7992565055762082
142800, 1963, 0.9962297392529951, 0.7992565055762082
142900, 1932, 0.9962183098591549, 0.7992565055762082
143000, 1901, 0.9962209711470795, 0.7992565055762082
143100, 1870, 0.9962095639943741, 0.8
143200, 1970, 0.9961981728742094, 0.8
143300, 1939, 0.9962008426966292, 0.8029197080291971
143400, 1908, 0.9962035087719299, 0.8029197080291971
143500, 1877, 0.9961991584852735, 0.8029197080291971
143600, 1977, 0.9962018220042046, 0.8029197080291971
143700, 1946, 0.996204481792717, 0.8043478260869565
143800, 1915, 0.9962071378586425, 0.8043478260869565
143900, 1884, 0.9962097902097902, 0.8043478260869565
144000, 1984, 0.9962124388539483, 0.8043478260869565
144100, 1954, 0.9962150837988827, 0.8057553956834532
144200, 1925, 0.9962107466852756, 0.8057553956834532
144300, 1896, 0.9962064156206416, 0.8057553956834532
144400, 1996, 0.9962090592334495, 0.8057553956834532
144500, 1967, 0.9962116991643454, 0.8057553956834532
144600, 1938, 0.9962073764787752, 0.8057553956834532
144700, 1909, 0.9961961057023644, 0.8028673835125448
144800, 1881, 0.9961987491313412, 0.8028673835125448
144900, 1981, 0.9961944444444445, 0.8028673835125448
145000, 1957, 0.9961832061068703, 0.8028673835125448
145100, 1933, 0.9961650485436894, 0.8028673835125448
145200, 1909, 0.9961607761607761, 0.8028673835125448
145300, 1887, 0.9961565096952909, 0.8028673835125448
145400, 1987, 0.996159169550173, 0.8028673835125448
145500, 1965, 0.9961618257261411, 0.8028673835125448
145600, 1943, 0.9961644782308224, 0.8028673835125448
145700, 1923, 0.9961671270718232, 0.8028673835125448
145800, 1903, 0.9961628709454796, 0.8
145900, 1883, 0.9961655172413794, 0.8
146000, 1983, 0.9961543762922123, 0.8
146100, 1963, 0.9961570247933884, 0.8
146200, 1943, 0.996159669649002, 0.8
146300, 1924, 0.9961623108665749, 0.8
146400, 1905, 0.9961649484536083, 0.8
146500, 1886, 0.9961675824175824, 0.8
146600, 1986, 0.9961702127659574, 0.8
146700, 1967, 0.9961659807956105, 0.797153024911032
146800, 1948, 0.996168608636052, 0.797153024911032
146900, 1929, 0.9961712328767123, 0.797153024911032
147000, 1910, 0.9961738535249829, 0.797153024911032
147100, 1891, 0.9961696306429548, 0.797153024911032
147200, 1991, 0.9961585782638415, 0.797153024911032
147300, 1972, 0.9961612021857924, 0.797153024911032
147400, 1954, 0.9961569965870307, 0.797153024911032
147500, 1936, 0.9961596180081855, 0.7978723404255319
147600, 1918, 0.9961486025903203, 0.7950530035335689
147700, 1900, 0.9961444141689373, 0.7950530035335689
147800, 1882, 0.996140231449966, 0.7950530035335689
147900, 1982, 0.9961428571428571, 0.7950530035335689
148000, 1964, 0.9961454792658055, 0.7950530035335689
148100, 1946, 0.9961480978260869, 0.7950530035335689
148200, 1928, 0.9961371350984386, 0.7950530035335689
148300, 1910, 0.9961329715061058, 0.7950530035335689
148400, 1893, 0.996128813559322, 0.7950530035335689
148500, 1993, 0.9960636856368563, 0.7950530035335689
148600, 1976, 0.9960663507109004, 0.7950530035335689
148700, 1959, 0.9960690121786198, 0.7950530035335689
148800, 1942, 0.9960716700473293, 0.7950530035335689
148900, 1925, 0.9960743243243243, 0.7950530035335689
149000, 1908, 0.9960702228224173, 0.7950530035335689
149100, 1892, 0.9960661268556006, 0.7922535211267606
149200, 1992, 0.9960687795010115, 0.7922535211267606
149300, 1977, 0.9960714285714286, 0.7929824561403509
149400, 1962, 0.9960673400673401, 0.7929824561403509
149500, 1947, 0.996056527590848, 0.7881944444444444
149600, 1932, 0.9960591795561533, 0.7889273356401384
149700, 1917, 0.9960551075268818, 0.7889273356401384
149800, 1902, 0.9960376091336467, 0.7869415807560137
149900, 1887, 0.9960402684563758, 0.7869415807560137
150000, 1987, 0.9960429242119383, 0.7869415807560137
150100, 1972, 0.9960321715817695, 0.7869415807560137
150200, 1957, 0.9960348292029471, 0.7869415807560137
150300, 1942, 0.996037483266399, 0.7869415807560137
150400, 1927, 0.9960401337792643, 0.7869415807560137
150500, 1912, 0.9960427807486631, 0.7869415807560137
150600, 1897, 0.9960454241816967, 0.8012820512820513
150700, 1997, 0.9960480640854472, 0.8019169329073482
150800, 1983, 0.996050700466978, 0.8019169329073482
150900, 1969, 0.9960533333333333, 0.802547770700637
151000, 1956, 0.996055962691539, 0.8056426332288401
151100, 1944, 0.9960452729693742, 0.8006230529595015
151200, 1935, 0.9960412508316699, 0.8006230529595015
151300, 1926, 0.9960438829787234, 0.8006230529595015
151400, 1918, 0.996046511627907, 0.8012422360248447
151500, 1911, 0.9960424966799469, 0.8018575851393189
151600, 1904, 0.9960451227604512, 0.8018575851393189
151700, 1897, 0.9960477453580902, 0.8024691358024691
151800, 1997, 0.9960503644797879, 0.803076923076923
151900, 1990, 0.9960529801324504, 0.803076923076923
152000, 1983, 0.9960555923229649, 0.803680981595092
152100, 1976, 0.9960582010582011, 0.803680981595092
152200, 1970, 0.9960608063450099, 0.8048780487804879
152300, 1985, 0.9960634081902245, 0.8048780487804879
152400, 1915, 0.99606600660066, 0.8048780487804879
152500, 1931, 0.9960686015831135, 0.8048780487804879
152600, 1952, 0.9960711931443639, 0.8048780487804879
152700, 1974, 0.9960737812911726, 0.8048780487804879
152800, 1997, 0.996076366030283, 0.8048780487804879
152900, 1943, 0.9960657894736842, 0.8048780487804879
153000, 1966, 0.9960683760683761, 0.8048780487804879
153100, 1991, 0.9960709592641261, 0.8048780487804879
153200, 1941, 0.9960735390676296, 0.8048780487804879
153300, 1967, 0.9960695538057743, 0.8048780487804879
153400, 1994, 0.9960524590163934, 0.8048780487804879
153500, 1948, 0.9960550458715597, 0.8048780487804879
153600, 1976, 0.9960576293385723, 0.8048780487804879
153700, 1932, 0.996053664921466, 0.8048780487804879
153800, 1961, 0.996056245912361, 0.8066465256797583
153900, 1991, 0.9960588235294118, 0.8066465256797583
154000, 1951, 0.9960613977792293, 0.8066465256797583
154100, 1981, 0.9960639686684073, 0.8066465256797583
154200, 1941, 0.9960600130463144, 0.8048048048048048
154300, 1971, 0.9960625814863103, 0.8053892215568862
154400, 1931, 0.9960651465798046, 0.8059701492537313
154500, 1961, 0.9960677083333334, 0.8065476190476191
154600, 1991, 0.9960637605725439, 0.811046511627907
154700, 1951, 0.9960663198959688, 0.8126801152737753
154800, 1981, 0.9960623781676413, 0.8126801152737753
154900, 1941, 0.9960649350649351, 0.8132183908045977
155000, 1971, 0.9960674886437378, 0.8132183908045977
155100, 1931, 0.9960700389105058, 0.8132183908045977
155200, 1961, 0.9960725858716786, 0.8132183908045977
155300, 1991, 0.9960751295336787, 0.8132183908045977
155400, 1953, 0.9960776699029126, 0.8132183908045977
155500, 1986, 0.9960802069857697, 0.8132183908045977
155600, 1952, 0.9960827407886231, 0.8132183908045977
155700, 1985, 0.9960852713178294, 0.8132183908045977
155800, 1952, 0.9960813428018076, 0.8132183908045977
155900, 1987, 0.996083870967742, 0.8132183908045977
156000, 1960, 0.9960863958736299, 0.8132183908045977
156100, 1997, 0.9960889175257732, 0.8132183908045977
156200, 1974, 0.9960914359304571, 0.8132183908045977
156300, 1972, 0.9960875160875161, 0.8132183908045977
156400, 1970, 0.9960900321543409, 0.8132183908045977
156500, 1969, 0.9960925449871465, 0.8132183908045977
156600, 1969, 0.9960950545921644, 0.8132183908045977
156700, 1969, 0.9960911424903722, 0.8132183908045977
156800, 1969, 0.9960936497754971, 0.8132183908045977
156900, 1969, 0.9960961538461538, 0.8142857142857143
157000, 1969, 0.9960986547085202, 0.8142857142857143
157100, 1969, 0.996101152368758, 0.8142857142857143
157200, 1969, 0.9961036468330134, 0.8142857142857143
157300, 1969, 0.9961061381074169, 0.8142857142857143
157400, 1969, 0.996108626198083, 0.8142857142857143
157500, 1969, 0.9961047254150702, 0.811965811965812
157600, 1969, 0.9961072112316528, 0.811965811965812
157700, 1969, 0.996109693877551, 0.811965811965812
157800, 1969, 0.9961121733588273, 0.8130311614730878
157900, 1969, 0.996108280254777, 0.8107344632768362
158000, 1969, 0.9961107574793125, 0.8107344632768362
158100, 1969, 0.9961132315521628, 0.8107344632768362
158200, 1969, 0.9961157024793389, 0.8107344632768362
158300, 1969, 0.9961181702668361, 0.8107344632768362
158400, 1969, 0.996120634920635, 0.8107344632768362
158500, 1969, 0.9961230964467005, 0.8107344632768362
158600, 1973, 0.9959099556119214, 0.8107344632768362
158700, 1977, 0.9957604562737643, 0.8107344632768362
158800, 1981, 0.9957314756174794, 0.8107344632768362
158900, 1985, 0.9956962025316456, 0.8107344632768362
159000, 1989, 0.9956925996204934, 0.8107344632768362
159100, 1993, 0.9956826801517067, 0.8107344632768362
159200, 1999, 0.9956790903348073, 0.8107344632768362
159300, 1958, 0.9956818181818182, 0.8107344632768362
159400, 1966, 0.9956845425867508, 0.8107344632768362
159500, 1978, 0.9956809583858764, 0.8107344632768362
159600, 1990, 0.9956773787019534, 0.8107344632768362
159700, 1958, 0.9956738035264484, 0.8107344632768362
159800, 1970, 0.9956765261170547, 0.8107344632768362
159900, 1982, 0.9956792452830189, 0.8107344632768362
160000, 1994, 0.9956819610307982, 0.8107344632768362
160100, 1962, 0.9956846733668342, 0.8107344632768362
160200, 1974, 0.9956873822975518, 0.8107344632768362
160300, 1986, 0.9956775407779171, 0.8107344632768362
160400, 1998, 0.995680250783699, 0.8107344632768362
